id,node
1,man
2,agreeable
3,old
4,person
5,short
6,anything
7,arm
8,round
9,first
10,aunt
11,bad
12,air
13,boy
14,black
15,beautiful
16,face
17,letter
18,little
19,young
20,best
21,course
22,friend
23,love
24,part
25,room
26,thing
27,time
28,way
29,better
30,heart
31,mind
32,place
33,right
34,state
35,woman
36,word
37,door
38,eye
39,bright
40,evening
41,morning
42,certain
43,day
44,other
45,child
46,happy
47,common
48,dark
49,kind
50,night
51,dear
52,good
53,home
54,mother
55,pretty
56,open
57,early
58,fire
59,full
60,great
61,master
62,moment
63,work
64,general
65,fancy
66,voice
67,head
68,hope
69,long
70,greater
71,hand
72,hard
73,red
74,life
75,glad
76,large
77,new
78,white
79,late
80,whole
81,light
82,manner
83,bed
84,house
85,low
86,money
87,ready
88,small
89,strange
90,thought
91,lost
92,alone
93,nothing
94,miserable
95,natural
96,half
97,wrong
98,name
99,pleasant
100,possible
101,side
102,perfect
103,poor
104,quiet
105,same
106,strong
107,something
108,TRUE
109,usual
110,family
111,world
112,year
