,year,Country,incidents,killed,injured,kidnapped,arrested
0,2017,Afghanistan,66,8,6,16,9
1,2017,Burkina Faso,3,0,0,0,0
2,2017,CAR,52,9,1,0,4
3,2017,Cameroon,2,1,0,0,0
4,2017,DRC,20,6,2,3,0
5,2017,Egypt,8,0,0,0,0
6,2017,Ethiopia,2,0,0,0,0
7,2017,Iraq,35,8,18,2,1
8,2017,Libya,15,0,0,7,0
9,2017,Mali,14,0,1,7,0
10,2017,Myanmar,4,1,0,0,0
11,2017,Niger,4,0,0,0,0
12,2017,Nigeria,23,13,1,15,0
13,2017,OPT,93,0,21,0,38
14,2017,Pakistan,18,7,8,3,0
15,2017,Philippines,5,4,0,1,0
16,2017,Somalia,3,5,1,4,0
17,2017,South Sudan,37,12,9,6,6
18,2017,Sudan,13,1,1,0,1
19,2017,Syria,252,24,55,0,0
20,2017,Turkey,5,1,0,0,16
21,2017,Ukraine,3,1,2,0,0
22,2017,Yemen,24,0,0,0,16
23,2018,Afghanistan,98,19,25,17,
24,2018,Burkina Faso,7,2,,1,
25,2018,CAR,47,2,1,2,
26,2018,Cameroon,14,2,2,2,
27,2018,DRC,24,3,,8,
28,2018,Egypt,1,,2,,
29,2018,Ethiopia,1,,,,
30,2018,Indonesia,2,,,1,
31,2018,Iraq,12,5,3,,
32,2018,Libya,47,,10,2,
33,2018,Mali,16,1,,3,
34,2018,Myanmar,4,7,,,
35,2018,Nigeria,23,6,4,21,
36,2018,OPT,308,3,564,,
37,2018,Pakistan,11,7,5,4,
38,2018,Philippines,2,1,,,
39,2018,Somalia,10,2,2,5,
40,2018,South Sudan,15,9,1,14,
41,2018,Sudan,7,,5,,
42,2018,Syria,257,88,75,13,
43,2018,Turkey,3,,,,
44,2018,Ukraine,11,2,7,,
45,2018,Yemen,53,8,4,2,
46,2019,Afghanistan,101,25,15,6,1
47,2019,Burkina Faso,27,5,,19,
48,2019,CAR,13,1,3,5,4
49,2019,Cameroon,8,3,,2,
50,2019,DRC,434,24,64,16,2
51,2019,Egypt,3,,,1,
52,2019,Ethiopia,1,2,,,
53,2019,Iraq,9,,3,2,
54,2019,Libya,73,17,57,7,
55,2019,Mali,28,1,4,5,
56,2019,Myanmar,1,1,1,,
57,2019,Nigeria,19,5,1,7,
58,2019,OPT,226,2,304,,
59,2019,Pakistan,23,12,7,4,
60,2019,Somalia,12,1,3,6,
61,2019,South Sudan,3,3,2,,
62,2019,Sudan,37,3,3,4,73
63,2019,Syria,147,41,31,4,12
64,2019,Ukraine,3,1,,,
65,2019,Yemen,35,4,4,2,
66,2020,Afghanistan,106,19,3,12,
67,2020,Azerbaijan,13,2,5,,
68,2020,Bangladesh,1,1,,,
69,2020,Brazil,2,,1,,
70,2020,Burkina Faso,17,25,3,3,
71,2020,Burundi,2,,,,
72,2020,CAR,8,1,,7,
73,2020,Cameroon,17,,,8,
74,2020,Colombia,8,6,,2,
75,2020,DRC,81,24,27,17,
76,2020,Egypt,2,,,,
77,2020,El Salvador,1,1,,,
78,2020,Equatorial Guinea,1,1,,,
79,2020,Ethiopia,6,,1,,
80,2020,Greece,2,,,,
81,2020,Haiti,4,,,3,
82,2020,India,2,,,1,
83,2020,Indonesia,1,1,1,,
84,2020,Iran,2,,,,
85,2020,Iraq,5,2,,2,
86,2020,Kenya,3,,2,,
87,2020,Lebanon,1,,,,
88,2020,Libya,77,15,23,4,
89,2020,Madagascar,3,2,,,
90,2020,Mali,11,,,1,
91,2020,Mexico,16,7,,13,
92,2020,Mozambique,14,1,3,,
93,2020,Myanmar,17,1,1,2,
94,2020,Niger,8,1,,2,
95,2020,Nigeria,43,8,8,18,
96,2020,OPT,61,1,28,,
97,2020,Pakistan,7,3,3,5,
98,2020,Philippines,7,2,1,1,
99,2020,Somalia,10,6,1,11,
100,2020,South Sudan,18,19,8,1,
101,2020,Sudan,11,,3,,
102,2020,Syria,121,20,36,2,
103,2020,Turkey,1,,,,
104,2020,USA,10,,7,,
105,2020,Uganda,1,1,,,
106,2020,Ukraine,2,2,2,,
107,2020,Venezuela,2,,2,,
108,2020,Yemen,81,13,6,2,
109,2021,Afghanistan,107,39,32,8,1
110,2021,Algeria,1,,,,1
111,2021,Bangladesh,1,,,1,
112,2021,Belarus,1,,,,
113,2021,Brazil,1,1,,,
114,2021,Burkina Faso,46,10,11,36,2
115,2021,Burundi,3,,,2,
116,2021,CAR,107,4,16,1,25
117,2021,Cameroon,6,,1,3,
118,2021,Chechnya,1,,,,
119,2021,Chile,1,,,,
120,2021,China,1,,,,
121,2021,Colombia,8,4,2,2,
122,2021,DRC,127,5,26,28,34
123,2021,Egypt,3,,,,1
124,2021,El Salvador,1,,2,,
125,2021,Ethiopia,55,8,5,6,3
126,2021,Guatemala,1,,,,
127,2021,Haiti,15,1,1,8,
128,2021,Honduras,1,,,,
129,2021,India,1,1,,,
130,2021,Indonesia,2,1,3,,
131,2021,Iraq,6,4,1,,
132,2021,Kenya,1,,,,
133,2021,Kyrgyzstan,1,,,,
134,2021,Libya,4,,,,2
135,2021,Malawi,1,,,,
136,2021,Mali,18,2,,29,
137,2021,Mexico,13,6,2,1,
138,2021,Mozambique,2,,,2,
139,2021,Myanmar,411,29,36,4,559
140,2021,Nicaragua,1,,2,,
141,2021,Niger,4,,,1,
142,2021,Nigeria,49,6,5,30,2
143,2021,OPT,152,5,58,0,13
144,2021,Pakistan,6,1,,,21
145,2021,Philippines,1,1,,,
146,2021,Singapore,1,,,,
147,2021,Somalia,4,1,,,
148,2021,South Africa,3,1,1,1,
149,2021,South Sudan,29,12,12,2,5
150,2021,Sudan,52,2,17,,22
151,2021,Swaziland,1,,31,,
152,2021,Syria,57,13,45,,16
153,2021,USA,3,1,,,
154,2021,Uganda,2,,4,,
155,2021,Ukraine,2,,1,,
156,2021,Venezuela,1,,,,6
157,2021,Yemen,20,3,6,5,
158,2022,Afghanistan,81,26,31,8,31
159,2022,Armenia,4,1,0,1,0
160,2022,Burkina Faso,61,2,2,11,1
161,2022,CAR,27,3,6,3,0
162,2022,Cameroon,31,6,4,35,14
163,2022,Colombia,12,4,2,1,0
164,2022,DRC,125,10,18,50,3
165,2022,Ethiopia,12,3,2,0,2
166,2022,Haiti,9,1,0,10,1
167,2022,Honduras,2,0,1,0,0
168,2022,Iran,85,4,15,0,71
169,2022,Iraq,5,2,3,0,0
170,2022,Israel,1,0,0,0,0
171,2022,Kenya,3,0,0,4,0
172,2022,Libya,12,2,8,0,0
173,2022,Mali,46,5,4,26,4
174,2022,Mexico,14,3,2,5,0
175,2022,Morocco,1,0,3,0,0
176,2022,Mozambique,7,0,0,0,0
177,2022,Myanmar,271,27,23,5,112
178,2022,Niger,11,0,0,0,0
179,2022,Nigeria,43,7,4,37,1
180,2022,OPT,171,1,136,0,9
181,2022,Pakistan,16,5,4,3,0
182,2022,Philippines,2,1,0,0,1
183,2022,Somalia,12,2,0,6,1
184,2022,South Sudan,24,10,6,20,3
185,2022,Sudan,53,11,22,5,13
186,2022,Syria,42,10,4,5,19
187,2022,Thailand,1,1,0,0,0
188,2022,Ukraine,781,78,64,61,8
189,2022,Yemen,24,7,6,5,0
